coords.x1,coords.x2,datetime,ID,revisits,residenceTime,avg_time_between,date,day,site,concatenated,state,hr
531072.0721,3514717.747,6/13/2015 7:00,70273,5,42.29416385,12.08420891,6/13/2015,9,KNF,2015-06-13 70273,2,7
531069.1891,3514725.441,6/13/2015 8:00,70273,6,42.24874462,20.13741603,6/13/2015,9,KNF,2015-06-13 70273,2,8
531087.0787,3514762.494,6/13/2015 9:00,70273,8,33.28633011,17.83253661,6/13/2015,9,KNF,2015-06-13 70273,2,9
531043.3181,3514823.069,6/14/2015 10:00,70273,5,21.94501612,33.9193602,6/14/2015,10,KNF,2015-06-14 70273,2,10
531114.886,3514704.342,6/14/2015 11:00,70273,4,40.52695207,16.7982605,6/14/2015,10,KNF,2015-06-14 70273,2,11
531117.2442,3514754.416,6/14/2015 12:00,70273,9,23.45516459,16.81791879,6/14/2015,10,KNF,2015-06-14 70273,2,12
531122.7631,3514673.508,6/14/2015 13:01,70273,4,39.08632978,17.03741105,6/14/2015,10,KNF,2015-06-14 70273,2,13
530955.1418,3514667.849,6/14/2015 14:00,70273,3,3.625069134,33.6081497,6/14/2015,10,KNF,2015-06-14 70273,2,14
530845.9313,3514816.181,6/14/2015 15:00,70273,1,17.86217903,NA,6/14/2015,10,KNF,2015-06-14 70273,2,15
530900.6961,3514761.324,6/14/2015 16:00,70273,1,16.6395216,NA,6/14/2015,10,KNF,2015-06-14 70273,2,16
530907.225,3514775.597,6/14/2015 17:00,70273,1,16.92158987,NA,6/14/2015,10,KNF,2015-06-14 70273,2,17
530859.8522,3514822.197,6/14/2015 18:00,70273,1,17.89457097,NA,6/14/2015,10,KNF,2015-06-14 70273,2,18
530858.5619,3514826.172,6/14/2015 19:00,70273,1,17.91651649,NA,6/14/2015,10,KNF,2015-06-14 70273,2,19
530859.0906,3514820.388,6/14/2015 20:00,70273,1,17.88614989,NA,6/14/2015,10,KNF,2015-06-14 70273,2,20
530889.518,3514930.133,6/14/2015 6:00,70273,3,19.38911659,11.18109459,6/14/2015,10,KNF,2015-06-14 70273,2,6
530903.5725,3514957.852,6/14/2015 7:00,70273,2,18.03599498,23.69752498,6/14/2015,10,KNF,2015-06-14 70273,2,7
530915.8185,3515007.556,6/14/2015 8:00,70273,2,10.60764512,6.553832507,6/14/2015,10,KNF,2015-06-14 70273,2,8
531020.0428,3514961.339,6/14/2015 9:00,70273,3,4.36722684,47.35744316,6/14/2015,10,KNF,2015-06-14 70273,2,9
530314.5074,3515229.611,6/15/2015 10:00,70273,1,0.298724459,NA,6/15/2015,11,KNF,2015-06-15 70273,2,10
530741.1219,3514740.884,6/15/2015 11:01,70273,1,0.625879001,NA,6/15/2015,11,KNF,2015-06-15 70273,2,11
530829.9675,3514581.429,6/15/2015 12:00,70273,1,0.940515378,NA,6/15/2015,11,KNF,2015-06-15 70273,2,12
531002.317,3514677.889,6/15/2015 13:00,70273,5,34.6661371,13.33146992,6/15/2015,11,KNF,2015-06-15 70273,2,13
531075.4388,3514621.869,6/15/2015 14:00,70273,4,34.38601356,17.8369601,6/15/2015,11,KNF,2015-06-15 70273,2,14
531093.2133,3514706.549,6/15/2015 15:00,70273,4,42.05877046,16.25356216,6/15/2015,11,KNF,2015-06-15 70273,2,15
531083.2419,3514709.689,6/15/2015 16:00,70273,4,42.4074314,16.10947676,6/15/2015,11,KNF,2015-06-15 70273,2,16
531042.5585,3514694.869,6/15/2015 17:00,70273,4,41.90215695,16.07907167,6/15/2015,11,KNF,2015-06-15 70273,2,17
531072.6081,3514678.178,6/15/2015 18:00,70273,3,42.08022672,24.20135486,6/15/2015,11,KNF,2015-06-15 70273,2,18
531070.2426,3514671.255,6/15/2015 19:00,70273,4,41.49641023,16.27502176,6/15/2015,11,KNF,2015-06-15 70273,2,19
531074.2435,3514669.671,6/15/2015 20:00,70273,4,41.44501066,16.29409718,6/15/2015,11,KNF,2015-06-15 70273,2,20
530885.1488,3514827.16,6/15/2015 6:00,70273,1,17.82342454,NA,6/15/2015,11,KNF,2015-06-15 70273,2,6
530866.2838,3514853.14,6/15/2015 7:00,70273,3,29.57495998,4.610033285,6/15/2015,11,KNF,2015-06-15 70273,2,7
530833.5289,3514869.158,6/15/2015 8:00,70273,3,28.6929111,5.247567864,6/15/2015,11,KNF,2015-06-15 70273,2,8
530819.4971,3514963.586,6/15/2015 9:00,70273,2,16.00504322,24.6618575,6/15/2015,11,KNF,2015-06-15 70273,2,9
531162.4125,3514901.859,6/16/2015 10:00,70273,8,33.47016811,18.63739089,6/16/2015,12,KNF,2015-06-16 70273,2,10
531171.7569,3514899.305,6/16/2015 11:00,70273,9,30.79038537,16.64752483,6/16/2015,12,KNF,2015-06-16 70273,2,11
531155.3243,3514903.567,6/16/2015 12:00,70273,6,33.37257147,26.10450465,6/16/2015,12,KNF,2015-06-16 70273,2,12
531165.5052,3515072.163,6/16/2015 13:00,70273,2,5.544303457,124.2257122,6/16/2015,12,KNF,2015-06-16 70273,2,13
531167.5962,3515147.852,6/16/2015 14:00,70273,1,1.467801099,NA,6/16/2015,12,KNF,2015-06-16 70273,2,14
531257.0733,3515365.004,6/16/2015 15:00,70273,1,2.632849199,NA,6/16/2015,12,KNF,2015-06-16 70273,2,15
531246.6672,3515386.797,6/16/2015 16:00,70273,1,2.482713427,NA,6/16/2015,12,KNF,2015-06-16 70273,2,16
531202.3336,3515327.573,6/16/2015 17:00,70273,3,10.73445302,3.131816209,6/16/2015,12,KNF,2015-06-16 70273,2,17
531124.5499,3515273.237,6/16/2015 18:00,70273,1,13.60973438,NA,6/16/2015,12,KNF,2015-06-16 70273,2,18
531128.0218,3515277.437,6/16/2015 19:00,70273,1,13.8660935,NA,6/16/2015,12,KNF,2015-06-16 70273,2,19
531124.7971,3515269.768,6/16/2015 20:00,70273,1,13.4586935,NA,6/16/2015,12,KNF,2015-06-16 70273,2,20
531071.0505,3514723.674,6/16/2015 6:00,70273,5,42.1260878,12.12564574,6/16/2015,12,KNF,2015-06-16 70273,2,6
531088.8112,3514756.358,6/16/2015 7:00,70273,7,33.17605338,20.78054716,6/16/2015,12,KNF,2015-06-16 70273,2,7
531148.6189,3514775.526,6/16/2015 8:00,70273,9,27.24778163,16.42973302,6/16/2015,12,KNF,2015-06-16 70273,2,8
531156.9122,3514841.911,6/16/2015 9:00,70273,6,36.95378167,25.28673006,6/16/2015,12,KNF,2015-06-16 70273,2,9
531307.3436,3515875.942,6/17/2015 10:00,70273,1,0.522310966,NA,6/17/2015,13,KNF,2015-06-17 70273,2,10
531392.0606,3516241.419,6/17/2015 11:00,70273,1,0.38423421,NA,6/17/2015,13,KNF,2015-06-17 70273,2,11
531933.0981,3516551.352,6/17/2015 12:00,70273,1,0.723603852,NA,6/17/2015,13,KNF,2015-06-17 70273,2,12
532061.6391,3516464.077,6/17/2015 13:00,70273,1,0.753320629,NA,6/17/2015,13,KNF,2015-06-17 70273,2,13
532161.9348,3515956.828,6/17/2015 14:00,70273,1,0.64338348,NA,6/17/2015,13,KNF,2015-06-17 70273,2,14
532024.2639,3515823.335,6/17/2015 15:00,70273,1,0.73283393,NA,6/17/2015,13,KNF,2015-06-17 70273,2,15
532236.7807,3515548.726,6/17/2015 16:01,70273,1,0.47966606,NA,6/17/2015,13,KNF,2015-06-17 70273,2,16
532311.0659,3515146.098,6/17/2015 17:00,70273,1,1.006390841,NA,6/17/2015,13,KNF,2015-06-17 70273,2,17
532201.4636,3515115.141,6/17/2015 18:00,70273,1,10.99523009,NA,6/17/2015,13,KNF,2015-06-17 70273,2,18
532200.4083,3515116.49,6/17/2015 19:00,70273,1,11.02048299,NA,6/17/2015,13,KNF,2015-06-17 70273,2,19
532199.8919,3515112.054,6/17/2015 20:00,70273,1,11.09232073,NA,6/17/2015,13,KNF,2015-06-17 70273,2,20
531162.1337,3515338.447,6/17/2015 6:00,70273,1,15.54501109,NA,6/17/2015,13,KNF,2015-06-17 70273,2,6
531149.3163,3515368.623,6/17/2015 7:00,70273,2,8.971842982,6.811227331,6/17/2015,13,KNF,2015-06-17 70273,2,7
531171.7651,3515459.979,6/17/2015 8:00,70273,1,1.705964092,NA,6/17/2015,13,KNF,2015-06-17 70273,2,8
531194.436,3515577.938,6/17/2015 9:00,70273,1,1.031685799,NA,6/17/2015,13,KNF,2015-06-17 70273,2,9
532008.1525,3514877.24,6/18/2015 10:00,70273,1,2.40633031,NA,6/18/2015,14,KNF,2015-06-18 70273,2,10
531884.1732,3514833.628,6/18/2015 11:00,70273,1,1.06330734,NA,6/18/2015,14,KNF,2015-06-18 70273,2,11
531774.9895,3514622.406,6/18/2015 12:00,70273,1,0.657929152,NA,6/18/2015,14,KNF,2015-06-18 70273,2,12
531709.8112,3514296.013,6/18/2015 13:02,70273,1,0.483544665,NA,6/18/2015,14,KNF,2015-06-18 70273,2,13
531688.932,3513870.323,6/18/2015 14:00,70273,1,0.659155603,NA,6/18/2015,14,KNF,2015-06-18 70273,2,14
531617.543,3513685.865,6/18/2015 15:00,70273,2,4.377654879,12.26183983,6/18/2015,14,KNF,2015-06-18 70273,2,15
531456.7384,3513712.906,6/18/2015 16:00,70273,2,9.331043096,2.674471639,6/18/2015,14,KNF,2015-06-18 70273,2,16
531367.2144,3513737.993,6/18/2015 17:00,70273,1,1.949058757,NA,6/18/2015,14,KNF,2015-06-18 70273,2,17
531364.3587,3513646.298,6/18/2015 18:00,70273,1,2.964150983,NA,6/18/2015,14,KNF,2015-06-18 70273,2,18
531298.8048,3513624.33,6/18/2015 19:00,70273,1,1.979215042,NA,6/18/2015,14,KNF,2015-06-18 70273,2,19
531456.8073,3513653.053,6/18/2015 20:00,70273,2,10.24760244,2.870326489,6/18/2015,14,KNF,2015-06-18 70273,2,20
532081.0528,3515079.218,6/18/2015 6:00,70273,1,5.68985713,NA,6/18/2015,14,KNF,2015-06-18 70273,2,6
532007.4531,3515044.485,6/18/2015 7:00,70273,1,2.875803087,NA,6/18/2015,14,KNF,2015-06-18 70273,2,7
531981.6494,3514977.446,6/18/2015 8:00,70273,1,3.034451826,NA,6/18/2015,14,KNF,2015-06-18 70273,2,8
531994.7594,3514930.202,6/18/2015 9:00,70273,1,3.144782133,NA,6/18/2015,14,KNF,2015-06-18 70273,2,9
531801.0774,3513539.101,6/19/2015 10:00,70273,1,2.664778718,NA,6/19/2015,15,KNF,2015-06-19 70273,2,10
531896.7746,3513334.841,6/19/2015 11:00,70273,2,2.062833525,2.523922986,6/19/2015,15,KNF,2015-06-19 70273,2,11
531877.639,3513275.095,6/19/2015 12:00,70273,2,4.470544511,0.973124879,6/19/2015,15,KNF,2015-06-19 70273,2,12
531767.8268,3513170.112,6/19/2015 13:00,70273,2,10.68843837,4.239970571,6/19/2015,15,KNF,2015-06-19 70273,2,13
531849.2122,3513246.078,6/19/2015 14:01,70273,3,5.666641969,1.348804413,6/19/2015,15,KNF,2015-06-19 70273,2,14
531839.5918,3513269.989,6/19/2015 15:00,70273,2,4.683490368,0.531763986,6/19/2015,15,KNF,2015-06-19 70273,2,15
531887.1478,3513210.77,6/19/2015 16:00,70273,2,12.54552335,0.651311875,6/19/2015,15,KNF,2015-06-19 70273,2,16
531908.6109,3513127.43,6/19/2015 17:01,70273,1,11.34647071,NA,6/19/2015,15,KNF,2015-06-19 70273,2,17
531851.447,3513132.728,6/19/2015 18:00,70273,1,14.1768816,NA,6/19/2015,15,KNF,2015-06-19 70273,2,18
531835.5913,3513160.8,6/19/2015 19:00,70273,2,15.69027122,1.190527674,6/19/2015,15,KNF,2015-06-19 70273,2,19
531824.8098,3513155.845,6/19/2015 20:01,70273,2,15.70638222,1.612609406,6/19/2015,15,KNF,2015-06-19 70273,2,20
531570.0235,3513657.067,6/19/2015 6:00,70273,2,7.013535373,8.980738824,6/19/2015,15,KNF,2015-06-19 70273,2,6
531683.1821,3513658.202,6/19/2015 7:00,70273,2,2.028726176,15.08709579,6/19/2015,15,KNF,2015-06-19 70273,2,7
531762.7228,3513587.963,6/19/2015 8:00,70273,2,2.790588167,0.183397547,6/19/2015,15,KNF,2015-06-19 70273,2,8
531844.846,3513540.478,6/19/2015 9:00,70273,1,2.382468035,NA,6/19/2015,15,KNF,2015-06-19 70273,2,9
531150.4814,3510430.453,6/21/2015 10:00,70273,5,7.011812369,58.62275713,6/21/2015,17,KNF,2015-06-21 70273,2,10
531077.5732,3510449.696,6/21/2015 11:01,70273,7,11.71052513,41.48424649,6/21/2015,17,KNF,2015-06-21 70273,2,11
531087.2024,3510489.162,6/21/2015 12:00,70273,3,23.37964196,44.51100113,6/21/2015,17,KNF,2015-06-21 70273,2,12
531110.1684,3510601.423,6/21/2015 13:00,70273,5,21.655271,27.1712527,6/21/2015,17,KNF,2015-06-21 70273,2,13
531051.9303,3510682.171,6/21/2015 14:00,70273,3,14.07121481,6.329224826,6/21/2015,17,KNF,2015-06-21 70273,2,14
531110.3313,3510729.654,6/21/2015 15:00,70273,3,15.18417642,5.769801296,6/21/2015,17,KNF,2015-06-21 70273,2,15
531083.6526,3510450.513,6/21/2015 16:00,70273,7,14.17764155,41.05869225,6/21/2015,17,KNF,2015-06-21 70273,2,16
531108.557,3510545.178,6/21/2015 17:00,70273,3,25.21734124,44.23978372,6/21/2015,17,KNF,2015-06-21 70273,2,17
531099.0168,3510491.913,6/21/2015 18:00,70273,3,24.97752835,44.23790578,6/21/2015,17,KNF,2015-06-21 70273,2,18
531106.6995,3510570.555,6/21/2015 19:00,70273,3,23.67012571,44.52901592,6/21/2015,17,KNF,2015-06-21 70273,2,19
531108.7217,3510537.653,6/21/2015 20:00,70273,3,25.49929007,44.18366807,6/21/2015,17,KNF,2015-06-21 70273,2,20
531182.1062,3510677.288,6/21/2015 6:01,70273,3,6.002947793,7.732559535,6/21/2015,17,KNF,2015-06-21 70273,2,6
531206.9697,3510575.058,6/21/2015 7:00,70273,2,8.821804241,111.5625399,6/21/2015,17,KNF,2015-06-21 70273,2,7
531211.1385,3510534.16,6/21/2015 8:00,70273,3,14.68552889,52.83888103,6/21/2015,17,KNF,2015-06-21 70273,2,8
531193.7743,3510405.534,6/21/2015 9:00,70273,4,7.552889537,77.90898247,6/21/2015,17,KNF,2015-06-21 70273,2,9
531013.6753,3510033.545,6/22/2015 10:00,70273,1,1.802256313,NA,6/22/2015,18,KNF,2015-06-22 70273,2,10
530917.1969,3510016.996,6/22/2015 11:00,70273,1,5.145504287,NA,6/22/2015,18,KNF,2015-06-22 70273,2,11
530839.1601,3510020.675,6/22/2015 12:00,70273,1,4.766763249,NA,6/22/2015,18,KNF,2015-06-22 70273,2,12
530840.2163,3510053.985,6/22/2015 13:00,70273,1,4.549515958,NA,6/22/2015,18,KNF,2015-06-22 70273,2,13
530902.3035,3510017.228,6/22/2015 14:00,70273,1,5.08998852,NA,6/22/2015,18,KNF,2015-06-22 70273,2,14
530859.2359,3510029.857,6/22/2015 15:00,70273,1,4.84803638,NA,6/22/2015,18,KNF,2015-06-22 70273,2,15
530720.2804,3509926.185,6/22/2015 16:00,70273,1,1.211595059,NA,6/22/2015,18,KNF,2015-06-22 70273,2,16
530595.2004,3509883.583,6/22/2015 17:01,70273,1,1.102695339,NA,6/22/2015,18,KNF,2015-06-22 70273,2,17
530471.575,3510060.383,6/22/2015 18:00,70273,5,4.561225788,46.67932493,6/22/2015,18,KNF,2015-06-22 70273,2,18
530510.7862,3510230.427,6/22/2015 19:00,70273,6,65.05508104,25.1792358,6/22/2015,18,KNF,2015-06-22 70273,2,19
530525.1074,3510208.956,6/22/2015 20:00,70273,6,64.04933779,25.40716827,6/22/2015,18,KNF,2015-06-22 70273,2,20
531262.4738,3510462.369,6/22/2015 6:00,70273,4,7.054338266,78.02153244,6/22/2015,18,KNF,2015-06-22 70273,2,6
531336.9699,3510363.283,6/22/2015 7:00,70273,1,1.282394023,NA,6/22/2015,18,KNF,2015-06-22 70273,2,7
531207.1535,3510266.781,6/22/2015 8:00,70273,1,1.001894806,NA,6/22/2015,18,KNF,2015-06-22 70273,2,8
531086.9782,3510104.393,6/22/2015 9:00,70273,1,1.328335153,NA,6/22/2015,18,KNF,2015-06-22 70273,2,9
529884.207,3510062.989,6/24/2015 10:00,70273,1,1.231727968,NA,6/24/2015,20,KNF,2015-06-24 70273,2,10
529968.7543,3510195.41,6/24/2015 11:00,70273,3,3.21947253,94.14273926,6/24/2015,20,KNF,2015-06-24 70273,2,11
530162.2827,3510146.085,6/24/2015 12:00,70273,3,4.192750501,95.25120963,6/24/2015,20,KNF,2015-06-24 70273,2,12
530260.2673,3510185.265,6/24/2015 13:00,70273,4,4.128201072,56.50546106,6/24/2015,20,KNF,2015-06-24 70273,2,13
530274.6076,3510257.242,6/24/2015 14:00,70273,2,6.175585864,186.8641984,6/24/2015,20,KNF,2015-06-24 70273,2,14
530235.3909,3510330.337,6/24/2015 15:00,70273,5,9.393437945,50.61239604,6/24/2015,20,KNF,2015-06-24 70273,2,15
530290.3656,3510336.749,6/24/2015 16:01,70273,6,9.469048206,37.24664924,6/24/2015,20,KNF,2015-06-24 70273,2,16
530278.1964,3510267.505,6/24/2015 17:00,70273,2,6.474526155,186.8924507,6/24/2015,20,KNF,2015-06-24 70273,2,17
530463.8667,3510242.215,6/24/2015 18:01,70273,7,61.52543904,16.0177364,6/24/2015,20,KNF,2015-06-24 70273,2,18
530546.6982,3510240.775,6/24/2015 19:00,70273,6,63.42568927,18.54310872,6/24/2015,20,KNF,2015-06-24 70273,2,19
530546.7371,3510243.646,6/24/2015 20:00,70273,6,63.45351984,18.54288095,6/24/2015,20,KNF,2015-06-24 70273,2,20
530194.5817,3510332.733,6/24/2015 6:02,70273,4,10.7050669,42.72089901,6/24/2015,20,KNF,2015-06-24 70273,2,6
530093.0132,3510220.256,6/24/2015 7:00,70273,4,8.508651393,65.62831192,6/24/2015,20,KNF,2015-06-24 70273,2,7
530079.7074,3510234.948,6/24/2015 8:00,70273,3,7.211120176,92.37652131,6/24/2015,20,KNF,2015-06-24 70273,2,8
530017.9896,3510035.412,6/24/2015 9:00,70273,1,1.089787216,NA,6/24/2015,20,KNF,2015-06-24 70273,2,9
531107.28,3510274.238,6/26/2015 10:00,70273,1,2.903932819,NA,6/26/2015,22,KNF,2015-06-26 70273,2,10
530953.8608,3510386.456,6/26/2015 11:00,70273,3,2.978745376,128.9977482,6/26/2015,22,KNF,2015-06-26 70273,2,11
530738.06,3510401.118,6/26/2015 12:01,70273,4,10.8748016,36.87122044,6/26/2015,22,KNF,2015-06-26 70273,2,12
530657.3084,3510276.86,6/26/2015 13:00,70273,5,8.851766479,23.24405596,6/26/2015,22,KNF,2015-06-26 70273,2,13
530621.1003,3510136.452,6/26/2015 14:00,70273,4,4.602984557,58.18601447,6/26/2015,22,KNF,2015-06-26 70273,2,14
530608.4099,3510170.154,6/26/2015 15:00,70273,5,7.890381059,43.42226157,6/26/2015,22,KNF,2015-06-26 70273,2,15
530650.9429,3510346.803,6/26/2015 16:01,70273,5,13.4945031,27.06233171,6/26/2015,22,KNF,2015-06-26 70273,2,16
530477.1591,3510171.284,6/26/2015 17:01,70273,8,21.30470636,24.25405918,6/26/2015,22,KNF,2015-06-26 70273,2,17
530535.9569,3510259.42,6/26/2015 18:01,70273,6,63.8852887,18.63641204,6/26/2015,22,KNF,2015-06-26 70273,2,18
530556.1788,3510247.996,6/26/2015 19:00,70273,6,62.94967013,18.6362477,6/26/2015,22,KNF,2015-06-26 70273,2,19
530542.3677,3510244.331,6/26/2015 20:00,70273,6,63.42584562,18.55541825,6/26/2015,22,KNF,2015-06-26 70273,2,20
531214.7478,3510543.57,6/26/2015 6:02,70273,2,8.875363975,111.4855755,6/26/2015,22,KNF,2015-06-26 70273,2,6
531216.1478,3510431.493,6/26/2015 7:01,70273,4,8.897865318,77.47805113,6/26/2015,22,KNF,2015-06-26 70273,2,7
531105.9583,3510288.41,6/26/2015 8:00,70273,1,3.009830927,NA,6/26/2015,22,KNF,2015-06-26 70273,2,8
531111.3477,3510213.333,6/26/2015 9:00,70273,1,2.299334226,NA,6/26/2015,22,KNF,2015-06-26 70273,2,9
530690.471,3510306.918,6/28/2015 10:01,70273,6,12.76448426,21.67258121,6/28/2015,24,KNF,2015-06-28 70273,2,10
530660.0533,3510357.382,6/28/2015 11:00,70273,5,13.53681087,27.06307425,6/28/2015,24,KNF,2015-06-28 70273,2,11
530610.6603,3510312.168,6/28/2015 12:00,70273,11,30.29077939,12.83770084,6/28/2015,24,KNF,2015-06-28 70273,2,12
530609.7574,3510297.168,6/28/2015 13:00,70273,9,46.50976724,12.59727087,6/28/2015,24,KNF,2015-06-28 70273,2,13
530770.4528,3510168.064,6/28/2015 14:00,70273,2,2.079699557,4.013573854,6/28/2015,24,KNF,2015-06-28 70273,2,14
530628.8914,3510224.57,6/28/2015 15:00,70273,9,30.63315603,13.86041095,6/28/2015,24,KNF,2015-06-28 70273,2,15
530534.6522,3510284.122,6/28/2015 16:02,70273,6,62.11031465,19.02838483,6/28/2015,24,KNF,2015-06-28 70273,2,16
530491.7758,3510280.714,6/28/2015 17:01,70273,5,62.66425364,23.74901835,6/28/2015,24,KNF,2015-06-28 70273,2,17
530530.2505,3510241.325,6/28/2015 18:00,70273,5,64.25782012,22.99335141,6/28/2015,24,KNF,2015-06-28 70273,2,18
530545.637,3510247.223,6/28/2015 19:00,70273,6,63.47189917,18.54742931,6/28/2015,24,KNF,2015-06-28 70273,2,19
530542.9051,3510251.637,6/28/2015 20:00,70273,6,63.45281363,18.56293145,6/28/2015,24,KNF,2015-06-28 70273,2,20
530441.0249,3509796.052,6/28/2015 6:01,70273,3,4.429252248,56.67203526,6/28/2015,24,KNF,2015-06-28 70273,2,6
530471.1753,3509971.145,6/28/2015 7:00,70273,5,3.844368851,46.7660467,6/28/2015,24,KNF,2015-06-28 70273,2,7
530656.3834,3510042.853,6/28/2015 8:00,70273,3,2.238290364,59.78902043,6/28/2015,24,KNF,2015-06-28 70273,2,8
530756.5173,3510168,6/28/2015 9:00,70273,2,2.317646047,3.918108101,6/28/2015,24,KNF,2015-06-28 70273,2,9
530320.2747,3510358.827,6/29/2015 10:01,70273,6,9.489091332,37.20826817,6/29/2015,25,KNF,2015-06-29 70273,2,10
530180.9319,3510374.38,6/29/2015 11:00,70273,4,10.85689946,42.5567013,6/29/2015,25,KNF,2015-06-29 70273,2,11
530119.2064,3510324.544,6/29/2015 12:00,70273,3,25.0788292,63.82154,6/29/2015,25,KNF,2015-06-29 70273,2,12
530069.5487,3510343.297,6/29/2015 13:00,70273,4,29.33999169,44.06314005,6/29/2015,25,KNF,2015-06-29 70273,2,13
530122.7061,3510245.281,6/29/2015 14:00,70273,5,8.624975262,49.19165642,6/29/2015,25,KNF,2015-06-29 70273,2,14
530231.7848,3510076.936,6/29/2015 15:00,70273,7,7.024203919,27.15656057,6/29/2015,25,KNF,2015-06-29 70273,2,15
530204.4308,3509819.088,6/29/2015 16:00,70273,4,2.482213011,55.97719326,6/29/2015,25,KNF,2015-06-29 70273,2,16
530213.3047,3510030.562,6/29/2015 17:00,70273,6,5.849360596,32.83971523,6/29/2015,25,KNF,2015-06-29 70273,2,17
530094.1947,3510334.901,6/29/2015 18:00,70273,5,29.23991709,32.95151629,6/29/2015,25,KNF,2015-06-29 70273,2,18
530056.2084,3510369.893,6/29/2015 19:00,70273,3,28.25382115,66.44985735,6/29/2015,25,KNF,2015-06-29 70273,2,19
530056.3675,3510364.063,6/29/2015 20:00,70273,3,28.48733977,66.36363828,6/29/2015,25,KNF,2015-06-29 70273,2,20
530522.32,3510276.936,6/29/2015 6:02,70273,6,62.28869652,19.01979147,6/29/2015,25,KNF,2015-06-29 70273,2,6
530525.0763,3510344.39,6/29/2015 7:00,70273,8,26.01736491,17.69322493,6/29/2015,25,KNF,2015-06-29 70273,2,7
530459.5346,3510320.2,6/29/2015 8:00,70273,7,15.5290826,29.59005313,6/29/2015,25,KNF,2015-06-29 70273,2,8
530378.2075,3510367.555,6/29/2015 9:00,70273,4,8.924471606,55.28680648,6/29/2015,25,KNF,2015-06-29 70273,2,9
530022.7806,3510319.696,6/30/2015 10:00,70273,5,22.93708272,45.03951146,6/30/2015,26,KNF,2015-06-30 70273,2,10
530008.5613,3510391.257,6/30/2015 11:00,70273,4,23.87552684,60.14794885,6/30/2015,26,KNF,2015-06-30 70273,2,11
529974.5655,3510246.258,6/30/2015 12:00,70273,4,3.096007469,62.55434027,6/30/2015,26,KNF,2015-06-30 70273,2,12
530192.6229,3509862.369,6/30/2015 13:00,70273,5,4.251357694,51.89220133,6/30/2015,26,KNF,2015-06-30 70273,2,13
530312.1779,3509928.78,6/30/2015 14:00,70273,2,3.217987044,122.8816688,6/30/2015,26,KNF,2015-06-30 70273,2,14
530298.1612,3509972.41,6/30/2015 15:00,70273,3,3.59682184,73.50632701,6/30/2015,26,KNF,2015-06-30 70273,2,15
530445.7029,3510034.493,6/30/2015 16:01,70273,5,4.414956786,46.65368271,6/30/2015,26,KNF,2015-06-30 70273,2,16
530532.715,3510151.186,6/30/2015 17:00,70273,8,23.55822469,23.95416043,6/30/2015,26,KNF,2015-06-30 70273,2,17
530688.4927,3510347.801,6/30/2015 18:00,70273,5,13.1683185,27.11224542,6/30/2015,26,KNF,2015-06-30 70273,2,18
530706.2067,3510399.183,6/30/2015 19:00,70273,5,11.70507782,27.48315559,6/30/2015,26,KNF,2015-06-30 70273,2,19
530696.1614,3510393.999,6/30/2015 20:00,70273,5,11.9301601,27.44068946,6/30/2015,26,KNF,2015-06-30 70273,2,20
530051.4657,3510407.742,6/30/2015 6:01,70273,5,26.18956809,44.59506074,6/30/2015,26,KNF,2015-06-30 70273,2,6
530014.7872,3510436.209,6/30/2015 7:00,70273,4,19.25784717,61.54683498,6/30/2015,26,KNF,2015-06-30 70273,2,7
530055.5975,3510410.525,6/30/2015 8:00,70273,5,26.02441466,44.62748123,6/30/2015,26,KNF,2015-06-30 70273,2,8
530006.6313,3510383.869,6/30/2015 9:00,70273,4,24.09155877,60.08005099,6/30/2015,26,KNF,2015-06-30 70273,2,9
479756.731,3481194.42,7/19/2015 10:00,70327,2,16.21508602,12.50795645,7/19/2015,1,KNF,2015-07-19 70327,1,10
479726.9812,3481177.022,7/19/2015 11:00,70327,2,13.54506015,15.82590881,7/19/2015,1,KNF,2015-07-19 70327,1,11
479725.6489,3481175.861,7/19/2015 12:00,70327,2,13.54206011,15.86572167,7/19/2015,1,KNF,2015-07-19 70327,1,12
479682.5744,3481145.853,7/19/2015 13:00,70327,2,12.98185615,17.39147396,7/19/2015,1,KNF,2015-07-19 70327,1,13
479702.1775,3481162.839,7/19/2015 14:00,70327,2,13.45813709,16.52867146,7/19/2015,1,KNF,2015-07-19 70327,1,14
479705.4456,3481162.877,7/19/2015 15:00,70327,2,13.46351524,16.46047818,7/19/2015,1,KNF,2015-07-19 70327,1,15
479769.739,3481215.265,7/19/2015 16:00,70327,4,22.77319054,70.41728275,7/19/2015,1,KNF,2015-07-19 70327,1,16
479881.2675,3481258.962,7/19/2015 17:00,70327,1,15.9374402,NA,7/19/2015,1,KNF,2015-07-19 70327,1,17
479879.6455,3481255.296,7/19/2015 18:00,70327,1,16.00320041,NA,7/19/2015,1,KNF,2015-07-19 70327,1,18
479877.4157,3481241.923,7/19/2015 19:00,70327,1,16.13574814,NA,7/19/2015,1,KNF,2015-07-19 70327,1,19
